Function,ComplexName,uniprotID
NCBP1/2-related,CBCAP (cap binding complex-ARS2-PHAX),P52298
NCBP1/2-related,CBCAP (cap binding complex-ARS2-PHAX),Q09161
NCBP1/2-related,CBCAP (cap binding complex-ARS2-PHAX),Q9BXP5
NCBP1/2-related,CBCAP (cap binding complex-ARS2-PHAX),Q9H814
EJC-related,Exon junction complex,O15234
EJC-related,Exon junction complex,P38919
EJC-related,Exon junction complex,P61326
EJC-related,Exon junction complex,Q9Y5S9
EJC-related,Exon junction complex,Q15287
EJC-related,Apoptosis and Splicing Associated Protein (ASAP),Q9UKV3
EJC-related,Apoptosis and Splicing Associated Protein (ASAP),O00422
EJC-related,Pinin-containing Splicing Associated Protein (PSAP),Q9H307
THO/TREX-related,THO complex,Q13769
THO/TREX-related,THO complex,Q6I9Y2
THO/TREX-related,THO complex,Q86W42
THO/TREX-related,THO complex,Q8NI27
THO/TREX-related,THO complex,Q96FV9
THO/TREX-related,THO complex,Q96J01
THO/TREX-related,THO complex,Q86V81
THO/TREX-related,TREX complex,O00148
THO/TREX-related,TREX complex,Q13838
THO/TREX-related,TREX complex,O75152
THO/TREX-related,TREX complex,Q9BY77
THO/TREX-related,TREX complex,P82979
THO/TREX-related,TREX complex,Q96QD9
THO/TREX-related,TREX complex,Q9P127
THO/TREX-related,TREX complex,Q9UBU9
THO/TREX-related,TREX complex,Q9Y3Y2
Exosome-related,Exosome,Q06265
Exosome-related,Exosome,Q13868
Exosome-related,Exosome,Q15024
Exosome-related,Exosome,Q5RKV6
Exosome-related,Exosome,Q96B26
Exosome-related,Exosome,Q9NPD3
Exosome-related,Exosome,Q9NQT4
Exosome-related,Exosome,Q9NQT5
Exosome-related,Exosome,Q9Y2L1
Exosome-related,Exosome,Q9Y3B2
Exosome-related,Exosome,Q01780
Exosome-related,Exosome,Q8TF46
Exosome-related,Exosome,Q99547
Exosome-related,Exosome,P42285
Exosome-related,NEXT complex,Q6NZY4
Exosome-related,NEXT complex,Q9Y580
Exosome-related,NEXT complex,ZC3H18
Exosome-related,PAXT complex,O60293
Exosome-related,PAXT complex,Q86U42
NPC-related,NPC,P35658
NPC-related,NPC,P49790
NPC-related,NPC,Q9BVL2
NPC-related,NPC,O75694
NPC-related,NPC,Q8TEM1
NPC-related,NPC,Q8NFH5
NPC-related,NPC,Q99567
NPC-related,NPC,P52948
NPC-related,NPC,Q5SRE5
NPC-related,NPC,Q9BW27
NPC-related,NPC,Q92621
NPC-related,NPC,P57740
NPC-related,NPC,Q8WUM0
NPC-related,NPC,P55735
NPC-related,NPC,Q7Z3B4
NPC-related,NPC,Q9BTX1
NPC-related,NPC,Q8N1F7
NPC-related,NPC,Q9UKX7
NPC-related,NPC,P37198
NPC-related,NPC,P78406
NPC-related,NPC,Q12769
NPC-related,NPC,Q53GS7
NPC-related,NPC,Q96EE3
NPC-related,NPC,P12270
NPC-related,NPC,Q8NFH4
NPC-related,NPC,Q8NFH3
NPC-related,NPC,P49792
ERH-related,Methylosome / FCP1-associated protein complex,O14744
ERH-related,Methylosome / FCP1-associated protein complex,P30876
ERH-related,Methylosome / FCP1-associated protein complex,P35269
ERH-related,Methylosome / FCP1-associated protein complex,P84090
ERH-related,Methylosome / FCP1-associated protein complex,Q15208
ERH-related,Methylosome / FCP1-associated protein complex,Q9BQA1
ERH-related,Methylosome / FCP1-associated protein complex,Q9Y5B0
ERH-related,Methylosome / FCP1-associated protein complex,Q99873
NELF,NELF complex (Negative elongation factor complex),P18615
NELF,NELF complex (Negative elongation factor complex),Q8IXH7
NELF,NELF complex (Negative elongation factor complex),Q8WX92
NELF,NELF complex (Negative elongation factor complex),Q9H3P2
CTCF-related,CTCF-nucleophosmin-PARP-HIS-KPNA-LMNA-TOP complex,O00505
CTCF-related,CTCF-nucleophosmin-PARP-HIS-KPNA-LMNA-TOP complex,P02545
CTCF-related,CTCF-nucleophosmin-PARP-HIS-KPNA-LMNA-TOP complex,P06748
CTCF-related,CTCF-nucleophosmin-PARP-HIS-KPNA-LMNA-TOP complex,P09874
CTCF-related,CTCF-nucleophosmin-PARP-HIS-KPNA-LMNA-TOP complex,P0C0S5
CTCF-related,CTCF-nucleophosmin-PARP-HIS-KPNA-LMNA-TOP complex,P11388
CTCF-related,CTCF-nucleophosmin-PARP-HIS-KPNA-LMNA-TOP complex,P49711
CTCF-related,CTCF-nucleophosmin-PARP-HIS-KPNA-LMNA-TOP complex,P52294
CTCF-related,CTCF-nucleophosmin-PARP-HIS-KPNA-LMNA-TOP complex,Q6FI13
Spliceosome,Spliceosome,O00425
Spliceosome,Spliceosome,O00571
Spliceosome,Spliceosome,O14776
Spliceosome,Spliceosome,O15042
Spliceosome,Spliceosome,O15355
Spliceosome,Spliceosome,O43143
Spliceosome,Spliceosome,O43172
Spliceosome,Spliceosome,O43290
Spliceosome,Spliceosome,O43395
Spliceosome,Spliceosome,O43447
Spliceosome,Spliceosome,O43660
Spliceosome,Spliceosome,O43670
Spliceosome,Spliceosome,O43719
Spliceosome,Spliceosome,O43809
Spliceosome,Spliceosome,O60231
Spliceosome,Spliceosome,O60306
Spliceosome,Spliceosome,O60508
Spliceosome,Spliceosome,O75400
Spliceosome,Spliceosome,O75533
Spliceosome,Spliceosome,O75643
Spliceosome,Spliceosome,O75934
Spliceosome,Spliceosome,O75937
Spliceosome,Spliceosome,O75940
Spliceosome,Spliceosome,O94906
Spliceosome,Spliceosome,O95232
Spliceosome,Spliceosome,O95391
Spliceosome,Spliceosome,O95400
Spliceosome,Spliceosome,O95926
Spliceosome,Spliceosome,P08579
Spliceosome,Spliceosome,P08621
Spliceosome,Spliceosome,P09012
Spliceosome,Spliceosome,P09234
Spliceosome,Spliceosome,P09661
Spliceosome,Spliceosome,P11940
Spliceosome,Spliceosome,P14678
Spliceosome,Spliceosome,P17844
Spliceosome,Spliceosome,P26368
Spliceosome,Spliceosome,P41223
Spliceosome,Spliceosome,P49756
Spliceosome,Spliceosome,P55081
Spliceosome,Spliceosome,P55769
Spliceosome,Spliceosome,P62304
Spliceosome,Spliceosome,P62306
Spliceosome,Spliceosome,P62308
Spliceosome,Spliceosome,P62310
Spliceosome,Spliceosome,P62312
Spliceosome,Spliceosome,P62314
Spliceosome,Spliceosome,P62316
Spliceosome,Spliceosome,P62318
Spliceosome,Spliceosome,P62995
Spliceosome,Spliceosome,P83876
Spliceosome,Spliceosome,P84103
Spliceosome,Spliceosome,Q01081
Spliceosome,Spliceosome,Q01130
Spliceosome,Spliceosome,Q05519
Spliceosome,Spliceosome,Q07955
Spliceosome,Spliceosome,Q08170
Spliceosome,Spliceosome,Q08211
Spliceosome,Spliceosome,Q12874
Spliceosome,Spliceosome,Q13123
Spliceosome,Spliceosome,Q13242
Spliceosome,Spliceosome,Q13243
Spliceosome,Spliceosome,Q13247
Spliceosome,Spliceosome,Q13356
Spliceosome,Spliceosome,Q13435
Spliceosome,Spliceosome,Q13523
Spliceosome,Spliceosome,Q13573
Spliceosome,Spliceosome,Q14011
Spliceosome,Spliceosome,Q14498
Spliceosome,Spliceosome,Q14562
Spliceosome,Spliceosome,Q15007
Spliceosome,Spliceosome,Q15029
Spliceosome,Spliceosome,Q15393
Spliceosome,Spliceosome,Q15427
Spliceosome,Spliceosome,Q15428
Spliceosome,Spliceosome,Q15459
Spliceosome,Spliceosome,Q15637
Spliceosome,Spliceosome,Q16629
Spliceosome,Spliceosome,Q16630
Spliceosome,Spliceosome,Q2TAY7
Spliceosome,Spliceosome,Q53GS9
Spliceosome,Spliceosome,Q69YN4
Spliceosome,Spliceosome,Q6P2Q9
Spliceosome,Spliceosome,Q7L014
Spliceosome,Spliceosome,Q8WUQ7
Spliceosome,Spliceosome,Q8WVK2
Spliceosome,Spliceosome,Q8WWY3
Spliceosome,Spliceosome,Q8WYA6
Spliceosome,Spliceosome,Q92620
Spliceosome,Spliceosome,Q92841
Spliceosome,Spliceosome,Q96BP3
Spliceosome,Spliceosome,Q96DF8
Spliceosome,Spliceosome,Q96DI7
Spliceosome,Spliceosome,Q96I25
Spliceosome,Spliceosome,Q96T37
Spliceosome,Spliceosome,Q96T58
Spliceosome,Spliceosome,Q99459
Spliceosome,Spliceosome,Q99633
Spliceosome,Spliceosome,Q9BQ61
Spliceosome,Spliceosome,Q9BRD0
Spliceosome,Spliceosome,Q9BUQ8
Spliceosome,Spliceosome,Q9BZJ0
Spliceosome,Spliceosome,Q9H2H8
Spliceosome,Spliceosome,Q9HCE1
Spliceosome,Spliceosome,Q9HCG8
Spliceosome,Spliceosome,Q9HCS7
Spliceosome,Spliceosome,Q9NW64
Spliceosome,Spliceosome,Q9NYV4
Spliceosome,Spliceosome,Q9P013
Spliceosome,Spliceosome,Q9UBB9
Spliceosome,Spliceosome,Q9UHX1
Spliceosome,Spliceosome,Q9UJV9
Spliceosome,Spliceosome,Q9UK45
Spliceosome,Spliceosome,Q9ULR0
Spliceosome,Spliceosome,Q9UMS4
Spliceosome,Spliceosome,Q9UNP9
Spliceosome,Spliceosome,Q9UQ35
Spliceosome,Spliceosome,Q9Y2W2
Spliceosome,Spliceosome,Q9Y333
Spliceosome,Spliceosome,Q9Y3B4
Spliceosome,Spliceosome,Q9Y3C6
Spliceosome,Spliceosome,Q9Y4Z0
Spliceosome,Spliceosome,Q9Y5B6
Spliceosome,Spliceosome,Q9Y6A4
Spliceosome,Spliceosome,O43390
Spliceosome,Spliceosome,O60506
Spliceosome,Spliceosome,P07910
Spliceosome,Spliceosome,P09651
Spliceosome,Spliceosome,P22626
Spliceosome,Spliceosome,P31943
Spliceosome,Spliceosome,P38159
Spliceosome,Spliceosome,P51991
Spliceosome,Spliceosome,P52272
Spliceosome,Spliceosome,P52597
Spliceosome,Spliceosome,P61978
Spliceosome,Spliceosome,Q00839
Spliceosome,Spliceosome,Q14331
Spliceosome,Spliceosome,Q6UX04
Spliceosome,Spliceosome,Q9BRR8
Spliceosome,Spliceosome,Q9BRX9
Spliceosome,Spliceosome,Q9H5Z1
Spliceosome,Spliceosome,Q9UKM9
Spliceosome,Spliceosome,Q8IYB3
NCBP3 ,NCBP3,Q53F19
