Protein.IDs	experiment	percentage.significant
P31943	Rockefeller_NCBP1_7	100
P38919	Rockefeller_NCBP1_7	100
P39019	Rockefeller_NCBP1_7	100
P42285	Rockefeller_NCBP1_7	100
P42677	Rockefeller_NCBP1_7	100
P42704;Q9NP80-3;Q9NP80-2;Q9NP80	Rockefeller_NCBP1_7	100
P43243;P43243-2	Rockefeller_NCBP1_7	100
P46782	Rockefeller_NCBP1_7	100
P49756;P49756-2;P49756-3;P49756-4	Rockefeller_NCBP1_7	100
P49790;P49790-3;P49790-2	Rockefeller_NCBP1_7	100
P51991;P51991-2	Rockefeller_NCBP1_7	100
P52292	Rockefeller_NCBP1_7	100
P52298;P52298-3	Rockefeller_NCBP1_7	100
P52597	Rockefeller_NCBP1_7	100
P57678	Rockefeller_NCBP1_7	100
P61326;P61326-2	Rockefeller_NCBP1_7	100
P61978-3;P61978;P61978-2	Rockefeller_NCBP1_7	100
P62249	Rockefeller_NCBP1_7	100
P62263	Rockefeller_NCBP1_7	100
P62269	Rockefeller_NCBP1_7	100
P62280	Rockefeller_NCBP1_7	100
P62316;P62316-2	Rockefeller_NCBP1_7	100
P62701;Q8TD47;P22090	Rockefeller_NCBP1_7	100
P62750	Rockefeller_NCBP1_7	100
P63244	Rockefeller_NCBP1_7	100
P84090	Rockefeller_NCBP1_7	100
Q01130;Q01130-2;Q9BRL6-2;Q9BRL6	Rockefeller_NCBP1_7	100
Q09161	Rockefeller_NCBP1_7	100
Q12905	Rockefeller_NCBP1_7	100
Q13151	Rockefeller_NCBP1_7	100
Q13242	Rockefeller_NCBP1_7	100
Q13247;Q13247-3;Q13247-2	Rockefeller_NCBP1_7	100
Q13310-3;Q13310-2;Q13310;P0CB38	Rockefeller_NCBP1_7	100
Q13838;Q13838-2	Rockefeller_NCBP1_7	100
Q14103-4;Q14103-3;Q14103-2;Q14103	Rockefeller_NCBP1_7	100
Q14444-2;Q14444	Rockefeller_NCBP1_7	100
Q14498-3;Q14498-2;Q14498;Q86U06-4;Q86U06-5;Q86U06-2;Q86U06;Q86U06-3	Rockefeller_NCBP1_7	100
Q14974;Q14974-2	Rockefeller_NCBP1_7	100
Q15287-3;Q15287-2;Q15287	Rockefeller_NCBP1_7	100
Q15459;Q15459-2	Rockefeller_NCBP1_7	100
Q15717;Q15717-2;P26378-4;P26378-2;P26378-5;P26378;P26378-3	Rockefeller_NCBP1_7	100
Q16629-3;Q16629-2;Q16629-4;Q16629	Rockefeller_NCBP1_7	100
Q16637-4;Q16637-2;Q16637-3;Q16637	Rockefeller_NCBP1_7	100
Q1KMD3	Rockefeller_NCBP1_7	100
Q53F19;Q53F19-2	Rockefeller_NCBP1_7	100
Q5BKZ1;Q5BKZ1-2;Q5BKZ1-3	Rockefeller_NCBP1_7	100
Q6NZY4;Q6NZY4-2	Rockefeller_NCBP1_7	100
Q6P2Q9	Rockefeller_NCBP1_7	100
Q6PJT7-5;Q6PJT7;Q6PJT7-10;Q6PJT7-4;Q6PJT7-8	Rockefeller_NCBP1_7	100
Q6PKG0;Q6PKG0-3;Q659C4-7;Q659C4-6;Q659C4-5;Q659C4-2;Q659C4;Q659C4-9	Rockefeller_NCBP1_7	100
Q6UN15-3;Q6UN15-5;Q6UN15;Q6UN15-4	Rockefeller_NCBP1_7	100
Q71RC2-3;Q71RC2;Q71RC2-4;Q71RC2-5;Q71RC2-2;Q71RC2-6;Q71RC2-7	Rockefeller_NCBP1_7	100
Q7Z478	Rockefeller_NCBP1_7	100
Q86U42-2;Q86U42;Q92843-2;A6NDY0-2;A6NDY0;A6NDY0-4	Rockefeller_NCBP1_7	100
Q86V81	Rockefeller_NCBP1_7	100
Q86VM9;Q86VM9-2	Rockefeller_NCBP1_7	100
Q8IWX8	Rockefeller_NCBP1_7	100
Q8NC51-4;Q8NC51-3;Q8NC51-2;Q8NC51	Rockefeller_NCBP1_7	99
Q8TEQ6	Rockefeller_NCBP1_7	100
Q8WX92	Rockefeller_NCBP1_7	100
Q92499;Q92499-3;Q92499-2	Rockefeller_NCBP1_7	100
Q92615	Rockefeller_NCBP1_7	100
Q92900-2;Q92900	Rockefeller_NCBP1_7	100
Q96DI7;Q96DI7-2	Rockefeller_NCBP1_7	100
Q96KR1	Rockefeller_NCBP1_7	100
Q96T37-4;Q96T37-2;Q96T37-3;Q96T37	Rockefeller_NCBP1_7	100
Q99459	Rockefeller_NCBP1_7	100
Q99729-3;Q99729-2;Q99729-4;Q99729	Rockefeller_NCBP1_7	100
Q9BUJ2-2;Q9BUJ2;Q9BUJ2-4;Q9BUJ2-3;Q9BUJ2-5	Rockefeller_NCBP1_7	100
Q9BUQ8	Rockefeller_NCBP1_7	100
Q9BXP5-4;Q9BXP5-2;Q9BXP5-3;Q9BXP5;Q9BXP5-5	Rockefeller_NCBP1_7	100
Q9H307	Rockefeller_NCBP1_7	100
Q9H814	Rockefeller_NCBP1_7	100
Q9HCE1;Q9HCE1-2	Rockefeller_NCBP1_7	100
Q9NS69	Rockefeller_NCBP1_7	92
Q9NYF8-2;Q9NYF8;Q9NYF8-3;Q9NYF8-4	Rockefeller_NCBP1_7	100
Q9NZB2;Q9NZB2-6;Q9NZB2-4;Q9NZB2-5;Q9NZB2-2;Q5T035	Rockefeller_NCBP1_7	100
Q9UHI6;Q9UHI6-2	Rockefeller_NCBP1_7	100
Q9UKM9-2;Q9UKM9	Rockefeller_NCBP1_7	100
Q9UKV3-5;Q9UKV3;Q9UKV3-3;Q9UKV3-2	Rockefeller_NCBP1_7	100
Q9UKX7-2;Q9UKX7	Rockefeller_NCBP1_7	100
Q9UMS4	Rockefeller_NCBP1_7	100
Q9Y5S9;Q9Y5S9-2	Rockefeller_NCBP1_7	100
O00505	Rockefeller_NCBP2_10	100
O75179-7;O75179-2;O75179;O75179-6;O75179-4;O75179-3;O75179-5	Rockefeller_NCBP2_10	100
O75533;O75533-2	Rockefeller_NCBP2_10	100
O75643;O75643-2	Rockefeller_NCBP2_10	98
P07355;P07355-2;A6NMY6	Rockefeller_NCBP2_10	100
P07910-2;P07910;P07910-4;P07910-3;P0DMR1;O60812;B7ZW38;B2RXH8;Q86SE5;Q86SE5-3	Rockefeller_NCBP2_10	100
P17844;P17844-2	Rockefeller_NCBP2_10	100
P31943	Rockefeller_NCBP2_10	100
P43243;P43243-2	Rockefeller_NCBP2_10	100
P49756;P49756-2;P49756-3;P49756-4	Rockefeller_NCBP2_10	100
P49790;P49790-3;P49790-2	Rockefeller_NCBP2_10	99
P52298;P52298-3	Rockefeller_NCBP2_10	100
P52597	Rockefeller_NCBP2_10	100
P62805	Rockefeller_NCBP2_10	100
P81605;P81605-2	Rockefeller_NCBP2_10	100
Q00839;Q00839-2	Rockefeller_NCBP2_10	100
Q08554-2;Q08554	Rockefeller_NCBP2_10	100
Q09161	Rockefeller_NCBP2_10	100
Q14527;Q14527-2	Rockefeller_NCBP2_10	100
Q14974;Q14974-2	Rockefeller_NCBP2_10	100
Q15029-2;Q15029;Q15029-3	Rockefeller_NCBP2_10	100
Q6P2Q9	Rockefeller_NCBP2_10	100
Q8N1F7;Q8N1F7-2	Rockefeller_NCBP2_10	100
Q9H814	Rockefeller_NCBP2_10	100
O00505	Rockefeller_NCBP2_12	100
O15042;O15042-2;O15042-3	Rockefeller_NCBP2_12	99
O43290	Rockefeller_NCBP2_12	100
O43684-2;O43684	Rockefeller_NCBP2_12	100
O43719	Rockefeller_NCBP2_12	99
O75152	Rockefeller_NCBP2_12	100
O75400;O75400-2;O75400-3	Rockefeller_NCBP2_12	100
O75643;O75643-2	Rockefeller_NCBP2_12	76
O94906;O94906-2	Rockefeller_NCBP2_12	100
P05388-2;P05388;Q8NHW5	Rockefeller_NCBP2_12	100
P07910-2;P07910;P07910-4;P07910-3;P0DMR1;O60812;B7ZW38;B2RXH8;Q86SE5;Q86SE5-3	Rockefeller_NCBP2_12	100
P0DN76;Q01081;Q01081-2;Q8WU68-3;Q8WU68;Q01081-3;Q01081-4;Q8WU68-2	Rockefeller_NCBP2_12	100
P11021	Rockefeller_NCBP2_12	100
P11940;P11940-2;Q9H361;Q4VXU2;Q4VXU2-2;Q96DU9-2;Q96DU9	Rockefeller_NCBP2_12	100
P13639	Rockefeller_NCBP2_12	100
P16402	Rockefeller_NCBP2_12	100
P16989;P16989-2;P16989-3	Rockefeller_NCBP2_12	96
P18615-3;P18615;P18615-4	Rockefeller_NCBP2_12	100
P23284	Rockefeller_NCBP2_12	100
P26599;P26599-2;P26599-3	Rockefeller_NCBP2_12	100
P35637-2;P35637	Rockefeller_NCBP2_12	99
P38919	Rockefeller_NCBP2_12	100
P41091;Q2VIR3;Q2VIR3-2	Rockefeller_NCBP2_12	97
P42166;P42167-3	Rockefeller_NCBP2_12	100
P42285	Rockefeller_NCBP2_12	100
P49790;P49790-3;P49790-2	Rockefeller_NCBP2_12	100
P51991;P51991-2	Rockefeller_NCBP2_12	100
P52292	Rockefeller_NCBP2_12	100
P52298;P52298-3	Rockefeller_NCBP2_12	100
P52597	Rockefeller_NCBP2_12	100
P55081;Q00653-3;Q00653-4;Q00653	Rockefeller_NCBP2_12	100
P55265;P55265-4;P55265-5;P55265-3;P55265-2	Rockefeller_NCBP2_12	100
P61353	Rockefeller_NCBP2_12	100
P62851	Rockefeller_NCBP2_12	100
P62979;P62987;P0CG47;P0CG48	Rockefeller_NCBP2_12	100
P67809;Q9Y2T7	Rockefeller_NCBP2_12	99
P81605;P81605-2	Rockefeller_NCBP2_12	100
P98175-2;P98175;P98175-5;P98175-4;P98175-3	Rockefeller_NCBP2_12	99
Q02880-2;Q02880	Rockefeller_NCBP2_12	100
Q07065;Q96K21-4;Q96K21-3;Q96K21-2;Q96K21	Rockefeller_NCBP2_12	100
Q09161	Rockefeller_NCBP2_12	100
Q09666;Q09666-2;P48552	Rockefeller_NCBP2_12	100
Q13242	Rockefeller_NCBP2_12	100
Q13247;Q13247-3;Q13247-2	Rockefeller_NCBP2_12	100
Q13838;Q13838-2	Rockefeller_NCBP2_12	100
Q14103-4;Q14103-3;Q14103-2;Q14103	Rockefeller_NCBP2_12	100
Q14151;Q14151-2	Rockefeller_NCBP2_12	100
Q14974;Q14974-2	Rockefeller_NCBP2_12	100
Q15366-6;Q15366-3;Q15366;Q15366-2;Q15366-4;Q15366-5;Q15366-7;Q15366-8;P57721-2;P57721-3;P57721-5;P57721-4;P57721	Rockefeller_NCBP2_12	100
Q15424;Q15424-4;Q15424-3;Q15424-2	Rockefeller_NCBP2_12	99
Q16629-3;Q16629-2;Q16629-4;Q16629	Rockefeller_NCBP2_12	100
Q16778;P33778;P23527;P06899;Q8N257	Rockefeller_NCBP2_12	100
Q1KMD3	Rockefeller_NCBP2_12	100
Q2TAY7;Q2TAY7-2	Rockefeller_NCBP2_12	99
Q53F19;Q53F19-2	Rockefeller_NCBP2_12	99
Q6P2Q9	Rockefeller_NCBP2_12	74
Q86V81	Rockefeller_NCBP2_12	100
Q86VM9;Q86VM9-2	Rockefeller_NCBP2_12	100
Q86XP3;Q86XP3-2	Rockefeller_NCBP2_12	98
Q8IWX8	Rockefeller_NCBP2_12	99
Q8IX12-2;Q8IX12	Rockefeller_NCBP2_12	100
Q8WX92	Rockefeller_NCBP2_12	100
Q92900-2;Q92900	Rockefeller_NCBP2_12	100
Q99459	Rockefeller_NCBP2_12	100
Q99729-3;Q99729-2;Q99729-4;Q99729	Rockefeller_NCBP2_12	100
Q9BUJ2-2;Q9BUJ2;Q9BUJ2-4;Q9BUJ2-3;Q9BUJ2-5	Rockefeller_NCBP2_12	100
Q9BXP5-4;Q9BXP5-2;Q9BXP5-3;Q9BXP5;Q9BXP5-5	Rockefeller_NCBP2_12	100
Q9H6R4-4;Q9H6R4;Q9H6R4-2;Q9H6R4-3	Rockefeller_NCBP2_12	100
Q9H814	Rockefeller_NCBP2_12	100
Q9NWB6;Q9NWB6-2;Q9NWB6-3	Rockefeller_NCBP2_12	100
Q9NYF8-2;Q9NYF8;Q9NYF8-3;Q9NYF8-4	Rockefeller_NCBP2_12	100
Q9UKV3-5;Q9UKV3;Q9UKV3-3;Q9UKV3-2	Rockefeller_NCBP2_12	100
Q9UMS4	Rockefeller_NCBP2_12	100
O00505	Rockefeller_NCBP2_14	100
P31944	Rockefeller_NCBP2_14	100
P52292	Rockefeller_NCBP2_14	100
P52298;P52298-3	Rockefeller_NCBP2_14	100
P81605;P81605-2	Rockefeller_NCBP2_14	100
Q08554-2;Q08554	Rockefeller_NCBP2_14	100
Q09161	Rockefeller_NCBP2_14	100
Q7L014	Rockefeller_NCBP2_14	100
Q9BXP5-4;Q9BXP5-2;Q9BXP5-3;Q9BXP5;Q9BXP5-5	Rockefeller_NCBP2_14	100
Q9H814	Rockefeller_NCBP2_14	100
Q9NZT1	Rockefeller_NCBP2_14	100
O00505	Rockefeller_NCBP2_18	94
O43143	Rockefeller_NCBP2_18	88
O60684;O15131	Rockefeller_NCBP2_18	85
O75152	Rockefeller_NCBP2_18	73
O75494-5;O75494-4;O75494-6;O75494-3;O75494-2;O75494;Q8WXF0	Rockefeller_NCBP2_18	63
O75643;O75643-2	Rockefeller_NCBP2_18	92
O94906;O94906-2	Rockefeller_NCBP2_18	85
P09661	Rockefeller_NCBP2_18	82
P0DN76;Q01081;Q01081-2;Q8WU68-3;Q8WU68;Q01081-3;Q01081-4;Q8WU68-2	Rockefeller_NCBP2_18	83
P14678-2;P63162;P14678;P63162-2;P14678-3	Rockefeller_NCBP2_18	79
P14866;P14866-2	Rockefeller_NCBP2_18	95
P18615-3;P18615;P18615-4	Rockefeller_NCBP2_18	87
P31942-3;P31942-2;P31942;P31942-4;P31942-6;P31942-5	Rockefeller_NCBP2_18	78
P38159;P38159-2;Q96E39;P38159-3;O75526;Q8N7X1	Rockefeller_NCBP2_18	95
P38919	Rockefeller_NCBP2_18	92
P42285	Rockefeller_NCBP2_18	93
P43243;P43243-2	Rockefeller_NCBP2_18	97
P49756;P49756-2;P49756-3;P49756-4	Rockefeller_NCBP2_18	84
P49790;P49790-3;P49790-2	Rockefeller_NCBP2_18	81
P52292	Rockefeller_NCBP2_18	81
P52294	Rockefeller_NCBP2_18	86
P52298;P52298-3	Rockefeller_NCBP2_18	100
P52597	Rockefeller_NCBP2_18	82
P62316;P62316-2	Rockefeller_NCBP2_18	82
Q02809;Q02809-2	Rockefeller_NCBP2_18	69
Q09161	Rockefeller_NCBP2_18	100
Q12874	Rockefeller_NCBP2_18	70
Q13242	Rockefeller_NCBP2_18	74
Q13435	Rockefeller_NCBP2_18	96
Q14103-4;Q14103-3;Q14103-2;Q14103	Rockefeller_NCBP2_18	80
Q14974;Q14974-2	Rockefeller_NCBP2_18	94
Q1KMD3	Rockefeller_NCBP2_18	79
Q2TAY7;Q2TAY7-2	Rockefeller_NCBP2_18	71
Q53F19;Q53F19-2	Rockefeller_NCBP2_18	92
Q6NZY4;Q6NZY4-2	Rockefeller_NCBP2_18	72
Q6P2Q9	Rockefeller_NCBP2_18	96
Q6UN15-3;Q6UN15-5;Q6UN15;Q6UN15-4	Rockefeller_NCBP2_18	67
Q86U42-2;Q86U42;Q92843-2;A6NDY0-2;A6NDY0;A6NDY0-4	Rockefeller_NCBP2_18	74
Q86V81	Rockefeller_NCBP2_18	81
Q86VM9;Q86VM9-2	Rockefeller_NCBP2_18	94
Q8IX12-2;Q8IX12	Rockefeller_NCBP2_18	72
Q8WX92	Rockefeller_NCBP2_18	83
Q96PK6;Q96PK6-2;Q96PK6-3;Q96PK6-4	Rockefeller_NCBP2_18	76
Q99459	Rockefeller_NCBP2_18	61
Q99729-3;Q99729-2;Q99729-4;Q99729	Rockefeller_NCBP2_18	70
Q9BUJ2-2;Q9BUJ2;Q9BUJ2-4;Q9BUJ2-3;Q9BUJ2-5	Rockefeller_NCBP2_18	67
Q9BXP5-4;Q9BXP5-2;Q9BXP5-3;Q9BXP5;Q9BXP5-5	Rockefeller_NCBP2_18	100
Q9H814	Rockefeller_NCBP2_18	98
Q9UMS4	Rockefeller_NCBP2_18	76
Q9Y2W1	Rockefeller_NCBP2_18	96
Q9Y5S9;Q9Y5S9-2	Rockefeller_NCBP2_18	85
O00505	Rockefeller_NCBP2_20	100
O00567	Rockefeller_NCBP2_20	100
O14639-4;O14639-3;O14639-5;O14639-2;O14639-6;O14639	Rockefeller_NCBP2_20	100
O43143	Rockefeller_NCBP2_20	100
O43390;O43390-2;O43390-3;O43390-4	Rockefeller_NCBP2_20	100
O75643;O75643-2	Rockefeller_NCBP2_20	100
O95816;O95816-2	Rockefeller_NCBP2_20	100
P04792	Rockefeller_NCBP2_20	100
P05388-2;P05388;Q8NHW5	Rockefeller_NCBP2_20	100
P06748-3;P06748-2;P06748	Rockefeller_NCBP2_20	100
P07900;P07900-2;Q14568;Q58FG0;Q58FF6;Q58FG1	Rockefeller_NCBP2_20	100
P07910-2;P07910;P07910-4;P07910-3;P0DMR1;O60812;B7ZW38;B2RXH8;Q86SE5;Q86SE5-3	Rockefeller_NCBP2_20	90
P09874	Rockefeller_NCBP2_20	100
P11310;P11310-2	Rockefeller_NCBP2_20	100
P11388;P11388-2;P11388-3;P11388-4	Rockefeller_NCBP2_20	100
P12236	Rockefeller_NCBP2_20	100
P12268	Rockefeller_NCBP2_20	100
P12956;P12956-2	Rockefeller_NCBP2_20	100
P13010	Rockefeller_NCBP2_20	100
P18124	Rockefeller_NCBP2_20	100
P18583-7;P18583;P18583-5;P18583-9;P18583-2;P18583-10;P18583-3;P18583-4;P18583-6;P18583-8	Rockefeller_NCBP2_20	100
P22087	Rockefeller_NCBP2_20	100
P23246;P23246-2	Rockefeller_NCBP2_20	100
P23396;P23396-2	Rockefeller_NCBP2_20	100
P26373;P26373-2	Rockefeller_NCBP2_20	100
P26599;P26599-2;P26599-3	Rockefeller_NCBP2_20	100
P26641;P26641-2	Rockefeller_NCBP2_20	100
P27635;Q96L21	Rockefeller_NCBP2_20	100
P27708	Rockefeller_NCBP2_20	100
P27824-2;P27824;P27824-3	Rockefeller_NCBP2_20	100
P31689-2;P31689	Rockefeller_NCBP2_20	100
P31942-3;P31942-2;P31942;P31942-4;P31942-6;P31942-5	Rockefeller_NCBP2_20	100
P36776;P36776-2;P36776-3	Rockefeller_NCBP2_20	100
P38159;P38159-2;Q96E39;P38159-3;O75526;Q8N7X1	Rockefeller_NCBP2_20	100
P38919	Rockefeller_NCBP2_20	100
P39023;Q92901	Rockefeller_NCBP2_20	100
P41252	Rockefeller_NCBP2_20	100
P42677	Rockefeller_NCBP2_20	100
P43243;P43243-2	Rockefeller_NCBP2_20	100
P45880;P45880-2;P45880-1	Rockefeller_NCBP2_20	100
P46087-2;P46087;P46087-4;P46087-3	Rockefeller_NCBP2_20	100
P46940;Q13576-3;Q13576-2;Q13576	Rockefeller_NCBP2_20	100
P48729-3;P48729;P48729-2;Q8N752	Rockefeller_NCBP2_20	100
P49790;P49790-3;P49790-2	Rockefeller_NCBP2_20	100
P50454	Rockefeller_NCBP2_20	100
P50990;P50990-2;P50990-3	Rockefeller_NCBP2_20	100
P51991;P51991-2	Rockefeller_NCBP2_20	100
P52292	Rockefeller_NCBP2_20	100
P52298;P52298-3	Rockefeller_NCBP2_20	100
P52948-6;P52948-5;P52948;P52948-2;P52948-4;P52948-3	Rockefeller_NCBP2_20	100
P55072	Rockefeller_NCBP2_20	100
P55265;P55265-4;P55265-5;P55265-3;P55265-2	Rockefeller_NCBP2_20	100
P56192;P56192-2	Rockefeller_NCBP2_20	100
P60842;P60842-2	Rockefeller_NCBP2_20	100
P60866;P60866-2	Rockefeller_NCBP2_20	100
P61247	Rockefeller_NCBP2_20	100
P62241	Rockefeller_NCBP2_20	100
P62263	Rockefeller_NCBP2_20	100
P62269	Rockefeller_NCBP2_20	100
P62280	Rockefeller_NCBP2_20	100
P62318-2;P62318	Rockefeller_NCBP2_20	100
P62701;Q8TD47;P22090	Rockefeller_NCBP2_20	100
P62750	Rockefeller_NCBP2_20	100
P62805	Rockefeller_NCBP2_20	74
P62829	Rockefeller_NCBP2_20	100
P62851	Rockefeller_NCBP2_20	100
P63244	Rockefeller_NCBP2_20	100
P83731	Rockefeller_NCBP2_20	100
Q02487-2	Rockefeller_NCBP2_20	100
Q09161	Rockefeller_NCBP2_20	100
Q12788	Rockefeller_NCBP2_20	100
Q12906-7;Q12906;Q12906-4;Q12906-6;Q12906-5;Q12906-2;Q12906-3	Rockefeller_NCBP2_20	100
Q12965;O00160	Rockefeller_NCBP2_20	100
Q13200;Q13200-3;Q13200-2	Rockefeller_NCBP2_20	100
Q13242	Rockefeller_NCBP2_20	100
Q13263;Q13263-2	Rockefeller_NCBP2_20	100
Q13310-3;Q13310-2;Q13310;P0CB38	Rockefeller_NCBP2_20	100
Q13838;Q13838-2	Rockefeller_NCBP2_20	100
Q14151;Q14151-2	Rockefeller_NCBP2_20	100
Q14697-2	Rockefeller_NCBP2_20	100
Q14974;Q14974-2	Rockefeller_NCBP2_20	100
Q15233;Q15233-2	Rockefeller_NCBP2_20	100
Q15365;P57723-2;P57723	Rockefeller_NCBP2_20	100
Q15393;Q15393-3;Q15393-2	Rockefeller_NCBP2_20	100
Q15645;Q15645-2	Rockefeller_NCBP2_20	100
Q16352	Rockefeller_NCBP2_20	100
Q16778;P33778;P23527;P06899;Q8N257	Rockefeller_NCBP2_20	100
Q1KMD3	Rockefeller_NCBP2_20	100
Q6P2Q9	Rockefeller_NCBP2_20	100
Q7L2E3-3;Q7L2E3;Q7L2E3-2	Rockefeller_NCBP2_20	100
Q86U42-2;Q86U42;Q92843-2;A6NDY0-2;A6NDY0;A6NDY0-4	Rockefeller_NCBP2_20	100
Q8N1F7;Q8N1F7-2	Rockefeller_NCBP2_20	100
Q8NBJ5	Rockefeller_NCBP2_20	100
Q8WUM0	Rockefeller_NCBP2_20	100
Q92621	Rockefeller_NCBP2_20	100
Q92900-2;Q92900	Rockefeller_NCBP2_20	100
Q92945	Rockefeller_NCBP2_20	100
Q96GQ7	Rockefeller_NCBP2_20	100
Q96KK5;Q99878;Q9BTM1;P0C0S8;Q93077;P20671;Q9BTM1-2;Q7L7L0;Q6FI13;P04908;Q16777;Q8IUE6;Q96QV6;P16104;REV__Q8NB25-3;REV__Q8NB25-4;REV__Q8NB25-2;REV__Q8NB25	Rockefeller_NCBP2_20	100
Q99623;Q99623-2	Rockefeller_NCBP2_20	100
Q9BQE3	Rockefeller_NCBP2_20	100
Q9BU76-4;Q9BU76;Q9BU76-3;Q9BU76-2	Rockefeller_NCBP2_20	100
Q9BVP2-2;Q9BVP2	Rockefeller_NCBP2_20	100
Q9BWF3;Q9BWF3-4;Q9BWF3-3;Q9BWF3-2;Q9BQ04	Rockefeller_NCBP2_20	100
Q9BXP5-4;Q9BXP5-2;Q9BXP5-3;Q9BXP5;Q9BXP5-5	Rockefeller_NCBP2_20	100
Q9H0A0;Q9H0A0-2	Rockefeller_NCBP2_20	100
Q9H0D6;Q9H0D6-2	Rockefeller_NCBP2_20	100
Q9H6R4-4;Q9H6R4;Q9H6R4-2;Q9H6R4-3	Rockefeller_NCBP2_20	100
Q9H814	Rockefeller_NCBP2_20	100
Q9NR30;Q9NR30-2	Rockefeller_NCBP2_20	100
Q9Y230;Q9Y230-2	Rockefeller_NCBP2_20	100
Q9Y265;Q9Y265-2	Rockefeller_NCBP2_20	100
Q9Y2W1	Rockefeller_NCBP2_20	100
Q9Y2X3	Rockefeller_NCBP2_20	100
Q9Y5B9	Rockefeller_NCBP2_20	100
O00505	Rockefeller_NCBP2_7	100
O75533;O75533-2	Rockefeller_NCBP2_7	98
P04406;P04406-2;O14556	Rockefeller_NCBP2_7	100
P04637-4;P04637;P04637-5;P04637-6;P04637-2;P04637-3;P04637-7;P04637-8;P04637-9	Rockefeller_NCBP2_7	100
P07910-2;P07910;P07910-4;P07910-3;P0DMR1;O60812;B7ZW38;B2RXH8;Q86SE5;Q86SE5-3	Rockefeller_NCBP2_7	100
P11940;P11940-2;Q9H361;Q4VXU2;Q4VXU2-2;Q96DU9-2;Q96DU9	Rockefeller_NCBP2_7	100
P38159;P38159-2;Q96E39;P38159-3;O75526;Q8N7X1	Rockefeller_NCBP2_7	99
P38919	Rockefeller_NCBP2_7	95
P42285	Rockefeller_NCBP2_7	100
P43243;P43243-2	Rockefeller_NCBP2_7	100
P52298;P52298-3	Rockefeller_NCBP2_7	100
P61978-3;P61978;P61978-2	Rockefeller_NCBP2_7	99
Q08188	Rockefeller_NCBP2_7	99
Q09161	Rockefeller_NCBP2_7	100
Q14126	Rockefeller_NCBP2_7	96
Q14974;Q14974-2	Rockefeller_NCBP2_7	100
Q15029-2;Q15029;Q15029-3	Rockefeller_NCBP2_7	99
Q6P2Q9	Rockefeller_NCBP2_7	94
Q96P63;Q96P63-2	Rockefeller_NCBP2_7	99
Q9BXP5-4;Q9BXP5-2;Q9BXP5-3;Q9BXP5;Q9BXP5-5	Rockefeller_NCBP2_7	100
Q9H814	Rockefeller_NCBP2_7	100
